BBB Time,Piksi Lat,Piksi Lon,Piksi Alt
02:23:21.289,49.25630554720689,-122.92240178684001,34.80337696132003
02:23:21.389,49.25630450581065,-122.92240154835243,34.59377624316448
02:23:21.489,49.256303894300096,-122.92240188576538,34.347604866740966
02:23:21.589,49.25630375211114,-122.92240257065214,34.101290284722644
02:23:21.721,49.25630346817332,-122.92240295188549,33.784052085762156
02:23:21.789,49.25630406243195,-122.92240402269033,33.48450694040575
02:23:21.891,49.25630415956425,-122.92240569287794,33.25227664782245
02:23:21.990,49.256303822385085,-122.9224073175657,33.08562694430301
02:23:22.092,49.256302951103315,-122.92240966333294,32.912120919444526
02:23:22.225,49.256303236106824,-122.92241162044346,32.8037331991295
02:23:22.359,49.256303609226755,-122.9224130745054,32.66161813897872
02:23:22.390,49.25630386642166,-122.92241479193206,32.543230223796975
02:23:22.489,49.25630417698601,-122.92241678457526,32.52541046442861
02:23:22.590,49.256305036220404,-122.92241790764828,32.640314820844516
02:23:22.722,49.256304626760254,-122.92241927172563,32.7249529038744
02:23:22.791,49.25630395363632,-122.9224210807826,32.72133221744062
02:23:22.890,49.256303832341224,-122.92242186365937,32.75185657942559
02:23:22.991,49.25630449148431,-122.92242177967712,32.822669411413614
02:23:23.090,49.256304809961996,-122.92242199189283,32.90115938093717
02:23:23.226,49.25630479287108,-122.9224219944172,32.90770469593077
02:23:23.291,49.25630489024124,-122.92242252267172,32.95419388045889
02:23:23.391,49.256305216520175,-122.92242288935402,32.94223560069607
02:23:23.491,49.2563043847169,-122.9224225250438,32.937201807290855
02:23:23.592,49.256304408618945,-122.92242220887402,32.87656618419037
02:23:23.724,49.25630439222378,-122.92242059378569,32.73863692185744
02:23:23.792,49.25630468716191,-122.92241893424703,32.58162060301943
02:23:23.891,49.256304283989415,-122.92241764369662,32.45393292675867
02:23:23.991,49.25630310548753,-122.92241694372036,32.2945951096602
02:23:24.091,49.256302180068424,-122.92241577060682,32.1052416273456
02:23:24.224,49.25630192881943,-122.92241523653124,31.998534256420683
02:23:24.358,49.25630187745808,-122.92241534950034,31.892758155354258
02:23:24.392,49.256301871486066,-122.92241632453273,31.768772108825807
02:23:24.492,49.25630209515066,-122.9224166589711,31.755717147271813
02:23:24.592,49.2563021422425,-122.92241696973672,31.79765627877829
02:23:24.724,49.25630262402903,-122.92241673586527,31.758575885829778
02:23:24.793,49.25630279386084,-122.92241499724958,31.755354503942936
02:23:24.892,49.25630274603257,-122.92241381653595,31.80114941569356
02:23:24.992,49.25630233230766,-122.92241381138926,31.91766139082837
02:23:25.091,49.25630317467401,-122.92241396131355,32.14942018125324
02:23:25.222,49.2563038091127,-122.92241373433531,32.40459425749744
02:23:25.295,49.256304351047966,-122.92241435898215,32.61919059961882
02:23:25.392,49.25630503161784,-122.92241422951638,32.84450655510006
02:23:25.492,49.256306242131956,-122.92241312501639,33.041942372288254
02:23:25.592,49.25630757082635,-122.92241269939429,33.22467917200688
02:23:25.724,49.25630790885733,-122.92241261777264,33.385263575020915
02:23:25.792,49.25630808824545,-122.92241298489913,33.48380259521367
02:23:25.894,49.25630788708361,-122.9224137387462,33.55428125694792
02:23:25.992,49.256306745093,-122.92241354375545,33.64831257994885
02:23:26.094,49.25630483411802,-122.92241368241059,33.71401599058355
02:23:26.224,49.25630320680354,-122.92241423208876,33.86062160544589
02:23:26.359,49.25630152706697,-122.92241399881537,33.92689924214183
02:23:26.392,49.25630037420822,-122.92241315980826,33.98004210495578
02:23:26.493,49.256300044765425,-122.92241225855575,34.11685380536889
02:23:26.594,49.25630042570165,-122.92241168673657,34.258995880355094
02:23:26.723,49.256301128841955,-122.92241164594928,34.512059349077894
02:23:26.794,49.256301625674354,-122.92241185814798,34.74783913303318
02:23:26.891,49.2563025587229,-122.92241196618687,34.87508473571255
02:23:26.993,49.25630380470387,-122.92241306317094,35.002910435729625
02:23:27.094,49.25630450765927,-122.92241352914311,34.98247841848184
02:23:27.223,49.25630501520722,-122.92241408636973,34.85525265212372
02:23:27.296,49.25630491786256,-122.92241388263602,34.689388924526334
02:23:27.394,49.25630412656121,-122.92241388350355,34.459120366970865
02:23:27.493,49.25630325698897,-122.92241284821013,34.11519831331096
02:23:27.595,49.25630144762766,-122.92241140661413,33.80077439330169
02:23:27.725,49.256299248969476,-122.9224107674086,33.51864406165484
02:23:27.793,49.256297508042856,-122.92241093247543,33.29068859172582
02:23:27.895,49.25629644652861,-122.92241070930346,33.185193730547496
02:23:27.994,49.25629563734767,-122.92241026212844,33.10970636633819
02:23:28.095,49.25629384266733,-122.92241003406446,32.96939268717559
02:23:28.224,49.256292642886166,-122.92240941375472,32.75540858143431
02:23:28.358,49.256291793995594,-122.92240850214134,32.57546963221079
02:23:28.394,49.256291047078804,-122.92240860752659,32.46634800445512
02:23:28.494,49.25629004536612,-122.92240820556493,32.28145343685677
02:23:28.593,49.256289237018684,-122.92240922959849,32.097351228891995
02:23:28.725,49.256288736535964,-122.92241133504959,31.97205332496675
02:23:28.793,49.256288380984685,-122.92241314299729,32.01975152903725
02:23:28.896,49.25628919046379,-122.92241476446712,32.068116071293325
02:23:28.994,49.25629045075189,-122.92241601172742,32.09600088475969
02:23:29.094,49.25629220968117,-122.92241780140665,32.12566385931793
02:23:29.225,49.25629435873894,-122.92241871808564,32.186635936301926
02:23:29.293,49.25629563863722,-122.92241790719669,32.33374171390089
02:23:29.396,49.256295840707516,-122.92241635405266,32.523737659266764
02:23:29.495,49.25629569215587,-122.92241461684155,32.75002535810752
02:23:29.593,49.25629478422808,-122.92241407072285,32.990012324248795
02:23:29.726,49.25629460725137,-122.92241301978055,33.17647842088026
02:23:29.793,49.25629438861737,-122.92241219256817,33.285480882500146
02:23:29.895,49.25629507113892,-122.92241076092648,33.38035704032906
02:23:29.995,49.256295806052975,-122.92240944128362,33.58932350188445
02:23:30.095,49.25629687119154,-122.92240908110381,33.81652890175751
02:23:30.225,49.25629821343591,-122.92240942073988,34.13319535200373
02:23:30.373,49.25630055610955,-122.92241061215701,34.37301515698371
02:23:30.397,49.25630268201104,-122.92241135444175,34.59192515789411
02:23:30.495,49.25630431127978,-122.92241103752566,34.800033380342235
02:23:30.597,49.25630637508928,-122.92241101929342,34.974775178516445
02:23:30.727,49.256308081344365,-122.92241130610535,35.04912925008905
02:23:30.795,49.25630968257061,-122.92241170711627,35.057464930567264
02:23:30.894,49.25631115424385,-122.92241088990862,35.01803452529219
02:23:30.995,49.25631258276449,-122.9224109961127,35.02309559519606
02:23:31.094,49.25631416175849,-122.92241033270129,34.96305486643524
02:23:31.226,49.256315183557554,-122.92241085640653,34.788138203157466
02:23:31.294,49.25631578668356,-122.92241222508083,34.65453827040416
02:23:31.394,49.25631616042194,-122.92241316374421,34.56126700793698
02:23:31.495,49.25631616569456,-122.9224140872913,34.50620247572687
02:23:31.597,49.25631594182876,-122.9224155618446,34.57497875189064
02:23:31.708,49.256315252879155,-122.92241638249618,34.603155401897126
02:23:31.797,49.256314011025815,-122.9224167355975,34.54828581474833
02:23:31.894,49.256313027081454,-122.92241741232974,34.47004270559817
02:23:31.995,49.256310875138304,-122.92241703453516,34.427321700602576
02:23:32.094,49.25630872458422,-122.92241702550481,34.30903991896972
02:23:32.207,49.25630692371129,-122.9224179232736,34.20006179911126
02:23:32.341,49.25630484513739,-122.92241717212102,34.03394876726772
02:23:32.394,49.25630295341056,-122.9224160934323,33.816431116810314
02:23:32.496,49.25630160679434,-122.92241461672387,33.60896464888092
02:23:32.594,49.25630059494732,-122.9224141046627,33.373971383538084
02:23:32.707,49.25630040319562,-122.922413638281,33.16682022423649
02:23:32.797,49.25630066524379,-122.9224133933462,32.93976087398765
02:23:32.895,49.256300473261135,-122.9224131072208,32.802483714315905
02:23:32.996,49.2563007882653,-122.922412699941,32.5294978401468
02:23:33.095,49.25630184757349,-122.92241315449373,32.345217570718916
02:23:33.207,49.25630221981387,-122.92241189702439,32.16208087466399
02:23:33.298,49.256302406336616,-122.92241105902787,32.0751538235135
02:23:33.396,49.25630264567428,-122.92241050039834,31.99804565708158
02:23:33.498,49.256303475284206,-122.92240999094061,31.94239838089988
02:23:33.596,49.256304691837556,-122.92241017649825,32.02534719718795
02:23:33.707,49.2563051177824,-122.92241029444772,32.08427012706306
02:23:33.797,49.256304923729964,-122.92241053544552,32.19731722124993
02:23:33.897,49.25630484555314,-122.92241169667797,32.19611613487266
02:23:33.998,49.25630411471338,-122.92241324432257,32.190649064129246
02:23:34.097,49.25630281170659,-122.92241360289817,32.20799901883164
02:23:34.207,49.25630165669013,-122.92241464184801,32.21533958849646
02:23:34.341,49.25630038430521,-122.92241612145968,32.23309712802191
02:23:34.397,49.256299109273016,-122.92241727021474,32.27893180414848
02:23:34.502,49.25629748275455,-122.92241800228028,32.306863616673105
02:23:34.598,49.256295619422296,-122.92241925866584,32.35299775515562
02:23:34.707,49.25629411532292,-122.92241978637831,32.295686189182355
02:23:34.798,49.25629370770177,-122.92242045823251,32.263243750636065
02:23:34.898,49.25629312389556,-122.92242047487446,32.264642870959925
02:23:35.002,49.25629192816564,-122.92242067662546,32.15325250602257
02:23:35.098,49.256292168556115,-122.92242006221693,32.01199414703665
02:23:35.207,49.25629303771938,-122.92241838602355,31.89030529799671
02:23:35.299,49.256294464714905,-122.92241737653742,31.758660504958822
02:23:35.398,49.256295414227395,-122.9224168876648,31.649260339162073
02:23:35.499,49.25629637225254,-122.92241695115982,31.51185711119587
02:23:35.599,49.25629728429053,-122.92241693527531,31.487435311005722
02:23:35.707,49.25629770264169,-122.92241759128852,31.446925122902865
02:23:35.800,49.25629825150868,-122.9224170579881,31.41308494394931
02:23:35.899,49.25629913365047,-122.92241599780544,31.345030985287067
02:23:36.000,49.25629874409475,-122.92241623171127,31.254059160209202
02:23:36.099,49.256298033597915,-122.92241525978045,31.187173945945613
02:23:36.206,49.25629709180046,-122.92241473517157,31.10987019568052
02:23:36.341,49.256296298109405,-122.9224141057834,31.093158155476885
02:23:36.400,49.25629576394617,-122.92241409903104,31.08966134639625
02:23:36.503,49.256295150171596,-122.9224145909789,31.135869103148814
02:23:36.601,49.25629371833989,-122.92241538881738,31.159345195218545
02:23:36.707,49.256292659940016,-122.92241758410346,31.165685932680226
02:23:36.800,49.256292029716484,-122.92241842649847,31.154132325152894
02:23:36.900,49.25629095074171,-122.92241844871243,31.09660424914747
02:23:37.003,49.25628933179629,-122.92241858241343,31.085011475259883
02:23:37.100,49.25628739046323,-122.92241943500134,31.01584427986403
02:23:37.206,49.25628477164907,-122.92241936463427,30.892332700167266
02:23:37.301,49.25628355639353,-122.92241847415761,30.78759709011759
02:23:37.401,49.25628256717417,-122.92241772807655,30.7497312472412
02:23:37.502,49.25628146022923,-122.92241656841713,30.72515527576462
02:23:37.602,49.25628118797353,-122.92241550890662,30.74005422004818
02:23:37.706,49.25628085283772,-122.92241443019762,30.838122029187314
02:23:37.802,49.25628024545298,-122.92241298192286,30.881938346369633
02:23:37.902,49.25628054836657,-122.92241253279853,30.868064869997635
02:23:38.001,49.25628053265987,-122.92241154817796,31.010605572074596
02:23:38.101,49.256279522079055,-122.92241155160579,31.15508223805566
02:23:38.206,49.256278611279704,-122.92241246148775,31.30544402394699
02:23:38.340,49.25627722770807,-122.92241370054944,31.41120422809277
02:23:38.402,49.25627662101951,-122.92241427535618,31.558353071874656
02:23:38.505,49.25627663444448,-122.92241353935916,31.64624444311872
02:23:38.604,49.25627678939859,-122.92241198154274,31.668492873181705
02:23:38.706,49.256276955320665,-122.92240960090034,31.584726542041157
02:23:38.802,49.25627675877433,-122.92240687916596,31.48721841849891
02:23:38.903,49.256277104132174,-122.92240343003998,31.44329929730747
02:23:39.002,49.25627777285701,-122.92240101422493,31.42499139597005
02:23:39.103,49.256278702579976,-122.92239945404228,31.359324958269397
02:23:39.205,49.256279873497064,-122.92239932536975,31.30915921386534
02:23:39.303,49.25628134133252,-122.92240037166636,31.291593658631427
02:23:39.403,49.25628303999457,-122.92240167129845,31.341262885316084
02:23:39.503,49.25628433064977,-122.92240324555749,31.403991416652712
02:23:39.606,49.25628511682404,-122.9224036693871,31.47996017003453
02:23:39.707,49.256285185091336,-122.92240517178044,31.48184061598651
02:23:39.804,49.256285851291594,-122.922407078991,31.503056273643114
02:23:39.904,49.2562867822667,-122.92240912649035,31.49826143921042
02:23:40.004,49.25628694023829,-122.92241079885257,31.457405762392025
02:23:40.104,49.25628698170053,-122.92241244616885,31.350742976939
02:23:40.205,49.256286905091805,-122.92241392222508,31.21318254070264
02:23:40.353,49.256286088440405,-122.92241345181722,31.159519445592476
02:23:40.404,49.25628520484946,-122.92241281611584,31.135832609083415
02:23:40.504,49.25628368558501,-122.92241094872949,31.138460282782653
02:23:40.604,49.256282252284876,-122.9224100410314,31.035256289188357
02:23:40.706,49.25628025846236,-122.92240874793868,30.951198280821952
02:23:40.805,49.25627813252035,-122.9224088124648,30.812697537514666
02:23:40.906,49.25627542378351,-122.92240956967751,30.586413413471885
02:23:41.005,49.256273348508195,-122.92241042627494,30.38570666837902
02:23:41.105,49.25627216552325,-122.92241120795164,30.18448332784629
02:23:41.205,49.25627202522749,-122.92241137563796,30.055176288794136
02:23:41.305,49.256272161716126,-122.92241177131574,29.95170157375845
02:23:41.405,49.25627180784366,-122.92241237857914,29.86505137547448
02:23:41.505,49.25627244092886,-122.9224129932623,29.794513533743952
02:23:41.605,49.25627250846793,-122.92241313900799,29.73306615518884
02:23:41.708,49.2562728481361,-122.92241354698669,29.62239941005717
02:23:41.805,49.256273368560755,-122.92241484628282,29.439764260470156
02:23:41.906,49.25627447946644,-122.92241629833305,29.29330427349725
02:23:42.006,49.25627527058526,-122.92241739709839,29.184594696546235
02:23:42.106,49.256275596485075,-122.92241868674544,29.129084163641362
02:23:42.208,49.25627542316521,-122.92242032719894,29.15936698082217
02:23:42.342,49.256275381595955,-122.92242071146127,29.246461131648704
02:23:42.406,49.256275611964256,-122.9224203092067,29.428501864090055
02:23:42.506,49.25627547086675,-122.92241989604773,29.680284771617416
02:23:42.606,49.25627532410197,-122.92241958012845,29.942094094577662
02:23:42.707,49.25627412311437,-122.92241768658431,30.195478087289793
02:23:42.807,49.2562725197516,-122.92241585198187,30.41185212271114
02:23:42.909,49.25627017062823,-122.92241467580737,30.5706899791472
02:23:43.007,49.25626839490399,-122.92241344841263,30.68606954851408
02:23:43.106,49.25626721892312,-122.9224133636784,30.80220031426949
02:23:43.207,49.25626676839199,-122.92241226426135,30.90609870336686
02:23:43.307,49.256266611845305,-122.92241197240081,30.86517940547579
02:23:43.407,49.25626683418713,-122.92241346599913,30.869248923693192
02:23:43.507,49.25626656200917,-122.92241558975195,30.885224745465045
02:23:43.607,49.25626610512091,-122.9224171680248,30.761077299015845
02:23:43.711,49.25626568249816,-122.92241704377162,30.66007097524336
02:23:43.807,49.25626578370885,-122.922415722412,30.58028018137312
02:23:43.908,49.256266368463294,-122.92241418558442,30.53420840913722
02:23:44.008,49.256266744381094,-122.92241308459175,30.482409005651792
02:23:44.108,49.25626673394933,-122.92241323351578,30.44552039375596
02:23:44.207,49.25626588368514,-122.92241478815566,30.338993331592317
02:23:44.341,49.25626462276341,-122.92241687920593,30.25327073560597
02:23:44.407,49.25626377141079,-122.92241982668928,30.3162189805058
02:23:44.511,49.25626207411284,-122.92242144518765,30.322819700624382
02:23:44.609,49.25626036087817,-122.92242299935755,30.28492998569122
02:23:44.709,49.25625921508219,-122.92242404084881,30.256374982931828
02:23:44.807,49.256257838742734,-122.92242469472058,30.202571179219063
02:23:44.908,49.256256946947936,-122.92242414968668,30.21527121143902
02:23:45.009,49.25625588635314,-122.92242403363682,30.139300021287696
02:23:45.108,49.256255458429244,-122.92242373951088,30.08623641513228
02:23:45.208,49.25625563999646,-122.92242234754897,30.02549413765394
02:23:45.308,49.25625620799207,-122.92242104847243,30.052470990005062
02:23:45.408,49.25625683024667,-122.92241937484904,30.021121261064348
02:23:45.508,49.25625759543306,-122.92241822434745,30.045690513564683
02:23:45.608,49.25625825880474,-122.92241770089367,29.992717131811553
02:23:45.708,49.25625903596457,-122.92241757381815,29.932172705552745
02:23:45.809,49.25625973544645,-122.92241717128152,29.894045841155556
02:23:45.908,49.25625991287316,-122.92241784394191,29.90389116115844
02:23:46.009,49.25626099709953,-122.92241815063674,29.982680092794087
02:23:46.108,49.25626234286461,-122.92241769013833,30.089811212607103
02:23:46.209,49.2562648225113,-122.92241743088132,30.27723869301681
02:23:46.343,49.25626697525336,-122.92241706634685,30.528837449064014
02:23:46.409,49.25626812487037,-122.92241621268226,30.764011669783283
02:23:46.509,49.25626896127695,-122.92241594262225,31.044012754669108
02:23:46.613,49.25626956831748,-122.9224161307232,31.300112692410895
02:23:46.709,49.256269971905525,-122.92241638534115,31.521827613806316
02:23:46.810,49.25627076353598,-122.92241644394225,31.86059043926864
02:23:46.910,49.25627116982814,-122.92241606071391,32.13782365785807
02:23:47.010,49.25627155057094,-122.92241519203309,32.36102966780121
02:23:47.109,49.25627274509424,-122.92241369605435,32.46640815330939
02:23:47.210,49.25627385860546,-122.92241070198226,32.55690656606393
02:23:47.309,49.25627487298689,-122.92240883762915,32.52506854309622
02:23:47.410,49.25627608927457,-122.9224081512723,32.52996485242283
02:23:47.510,49.256276966993724,-122.92240776775559,32.51380162635066
02:23:47.609,49.25627758896308,-122.92240828129673,32.450931729989236
02:23:47.710,49.2562786618318,-122.92240862933838,32.39420579391604
02:23:47.812,49.25627944422703,-122.92240847353523,32.358017855854925
02:23:47.910,49.25628140319917,-122.9224079246294,32.31196306250956
02:23:48.010,49.25628314306672,-122.92240644789099,32.26107974421012
02:23:48.111,49.25628409242191,-122.9224047723702,32.24375921302989
02:23:48.210,49.25628493361182,-122.92240324594893,32.223393323702545
02:23:48.345,49.2562856361684,-122.9224019552395,32.11045201381211
02:23:48.411,49.2562856231612,-122.92240037226506,31.941319813612253
02:23:48.512,49.25628507329208,-122.92239981658055,31.758167769328622
02:23:48.611,49.25628382311769,-122.92239947560944,31.580207347274108
02:23:48.712,49.25628324478375,-122.92239966615993,31.372120780646206
02:23:48.815,49.25628174259659,-122.92240025971795,31.210676269369785
02:23:48.914,49.25627989415841,-122.9224007240139,31.059073502393137
02:23:49.012,49.25627834745093,-122.92240180417731,30.88361294291177
02:23:49.111,49.25627682043316,-122.92240276797065,30.749933403168136
02:23:49.211,49.256274178993344,-122.92240456397273,30.682008912205742
02:23:49.312,49.256271854191496,-122.92240683416426,30.70653862269135
02:23:49.412,49.256270542707945,-122.92240836715429,30.8670841954096
02:23:49.512,49.256270072159104,-122.92240899018957,31.014563988617166
02:23:49.612,49.256269720809456,-122.9224104543972,31.07030273888548
02:23:49.712,49.25626928264605,-122.92240987385732,31.1153226475145
02:23:49.812,49.25626902628323,-122.92240999265434,31.181002567222226
02:23:49.912,49.25626940998285,-122.92241021136918,31.164826346139282
02:23:50.014,49.25627056775201,-122.92241123754505,31.218337420257825
02:23:50.112,49.25627171243656,-122.9224117255148,31.24984908521301
02:23:50.213,49.25627245182846,-122.92241220104556,31.320254731521434
02:23:50.361,49.25627387343573,-122.92241205695382,31.354856939422923
02:23:50.414,49.256274199850566,-122.92241228061916,31.391649241446604
02:23:50.517,49.25627379709741,-122.92241323265421,31.411862420947067
02:23:50.615,49.25627307616052,-122.92241451539513,31.32967557037173
02:23:50.713,49.256270982729184,-122.92241604536417,31.3072436294493
02:23:50.814,49.25626896902705,-122.92241791784679,31.374918705193632
02:23:50.915,49.25626628075631,-122.92241927874308,31.45484958380687
02:23:51.015,49.2562646150967,-122.9224205256731,31.52092390316466
02:23:51.114,49.25626357655739,-122.92242139077523,31.62740818428857
02:23:51.215,49.256263416210146,-122.92242129292967,31.752923524286942
02:23:51.314,49.25626371296393,-122.92242192422998,31.89743389124655
02:23:51.415,49.25626457326058,-122.9224215908796,32.1065759330924
02:23:51.516,49.25626533517048,-122.92242152222909,32.30449631381373
02:23:51.615,49.25626600115237,-122.92242106457614,32.49555997215968
02:23:51.715,49.25626690838201,-122.92241958667742,32.623893331410294
02:23:51.815,49.256268149546365,-122.92241931005753,32.72690816021768
02:23:51.918,49.256269415019574,-122.92241932378658,32.86282221799219
02:23:52.017,49.25627085049079,-122.92241924315144,32.94481320897718
02:23:52.115,49.25627307850084,-122.9224204004895,32.93949112508328
02:23:52.218,49.25627424393563,-122.92242175119996,32.89258693864266
02:23:52.352,49.25627432171444,-122.92242354608432,32.81391773460522
02:23:52.415,49.25627375271549,-122.92242405399,32.72015460865289
02:23:52.516,49.256273395445014,-122.92242419977869,32.59416569139333
02:23:52.615,49.25627281058831,-122.92242424667772,32.49235451589939
02:23:52.716,49.25627124702539,-122.92242370764718,32.378459697817185
02:23:52.816,49.25626927664599,-122.92242257204276,32.29359033161286
02:23:52.920,49.25626659441021,-122.9224210994798,32.19934858357719
02:23:53.018,49.25626449483811,-122.92241958299314,32.162321196323326
02:23:53.116,49.25626298040901,-122.92241881498646,32.19358495357535
02:23:53.216,49.25626187033863,-122.92241820077254,32.20981690242345
02:23:53.316,49.25626220554612,-122.92241775518765,32.23867546474378
02:23:53.416,49.25626314267486,-122.92241692205792,32.2551493254284
02:23:53.517,49.256263927092704,-122.92241546865256,32.19581842919634
02:23:53.616,49.256265773587494,-122.92241334788675,32.114962416716885
02:23:53.717,49.25626828151806,-122.92241215557544,32.00942834411515
02:23:53.816,49.25627096893934,-122.92241097034322,31.849921652801786
02:23:53.917,49.25627348419302,-122.92240887208635,31.71422224803393
02:23:54.018,49.2562752035954,-122.92240697979672,31.67807095702947
02:23:54.117,49.25627661253312,-122.92240528097473,31.753893081108412
02:23:54.217,49.25627766263746,-122.92240385392753,31.85169796483911
02:23:54.351,49.25627873858789,-122.92240216541336,31.91587615028225
02:23:54.417,49.25627893201603,-122.92240145605948,31.95210494649624
02:23:54.518,49.25627958958023,-122.92240153794113,32.05590837102988
02:23:54.618,49.256280259074366,-122.92240060830048,32.121891325785185
02:23:54.718,49.25628053998862,-122.92240119763544,32.202056823246835
02:23:54.818,49.25628173262607,-122.92240140523054,32.28303381480873
02:23:54.918,49.256282780210014,-122.92240255459043,32.36257450708933
02:23:55.020,49.25628399269557,-122.9224034636644,32.41664758395363
02:23:55.118,49.25628470977858,-122.92240374650707,32.36222014612238
02:23:55.218,49.25628436395707,-122.92240315084979,32.26490186817367
02:23:55.318,49.25628313616795,-122.92240352376456,32.141415673962946
02:23:55.419,49.25628198832099,-122.92240343835198,32.01717398599973
02:23:55.518,49.25628070304686,-122.92240301281382,31.920719229907448
02:23:55.619,49.25628012563283,-122.9224028796141,31.74429067787477
02:23:55.719,49.256279897417286,-122.92240354638082,31.433574109461077
02:23:55.819,49.256279643832414,-122.92240379033755,31.1651921087165
02:23:55.919,49.256278851931974,-122.92240517208705,30.879969402889493
02:23:56.021,49.25627852981846,-122.92240580436562,30.56473064638758
02:23:56.119,49.25627828122004,-122.9224064615714,30.318500866568545
02:23:56.219,49.25627770505709,-122.92240562342327,30.028857641183027
02:23:56.354,49.256277565320985,-122.92240436462355,29.92686514697064
02:23:56.420,49.25627652848605,-122.92240317185475,29.897090590804083
